time,open,high,low,close,volume,n_trans
2024-09-09,10.26,10.45,10.19,10.22,180002.0686969757,221
2024-09-10,10.2,10.39,10.18,10.3,322807.10038375854,359
2024-09-11,10.38,10.85,10.29,10.59,266131.28082084656,378
2024-09-12,10.59,10.88,10.5,10.74,291812.7208213806,404
2024-09-13,10.73,10.95,10.69,10.7,268473.14937210083,356
2024-09-14,10.71,10.8,10.39,10.55,245379.13975334167,358
2024-09-15,10.53,10.8,10.4,10.63,183214.8710269928,272
2024-09-16,10.65,10.74,10.48,10.58,272812.86068344116,377
2024-09-17,10.57,10.8,10.5,10.63,361178.50093078613,416
2024-09-18,10.61,10.76,10.57,10.62,324059.8784561157,396
2024-09-19,10.59,10.79,10.55,10.63,344336.19097709656,428
2024-09-20,10.58,10.69,10.5,10.56,317720.56912994385,385
2024-09-21,10.56,10.65,10.51,10.54,177940.8906841278,282
2024-09-22,10.52,10.65,10.51,10.55,148652.2178955078,242
2024-09-23,10.54,10.63,10.52,10.56,369389.18945503235,431
2024-09-24,10.55,10.63,10.52,10.63,251534.86758422852,305
2024-09-25,10.61,10.7,10.54,10.64,366717.1283340454,403
2024-09-26,10.7,10.85,10.58,10.68,308244.63904571533,400
2024-09-27,10.68,10.83,10.55,10.63,373910.35609817505,413
2024-09-28,10.63,10.7,10.56,10.59,265377.8001155853,353
2024-09-29,10.59,10.7,10.56,10.59,164908.52107048035,221
2024-09-30,10.64,10.7,10.53,10.54,311392.4376335144,425
2024-10-01,10.53,10.66,10.42,10.51,401891.26254844666,488
2024-10-02,10.51,10.7,10.47,10.55,400371.1596317291,438
2024-10-03,10.55,10.65,10.53,10.55,230352.98759269714,362
2024-10-04,10.55,10.62,10.49,10.51,310735.769821167,398
2024-10-05,10.55,10.59,10.46,10.49,242375.3614616394,328
2024-10-06,10.48,10.57,10.45,10.48,155639.84006500244,281
2024-10-07,10.47,10.59,10.4,10.49,355190.1989746094,442
2024-10-08,10.5,10.65,10.46,10.53,281597.96154022217,393
2024-10-09,10.56,10.72,10.52,10.61,329027.95074653625,388
2024-10-10,10.57,10.73,10.55,10.61,318391.8117618561,371
2024-10-11,10.6,10.67,10.56,10.58,266549.42820358276,344
2024-10-12,10.6,10.62,10.51,10.55,258668.30890464783,325
2024-10-13,10.54,10.62,10.53,10.57,173466.5765361786,244
2024-10-14,10.56,10.7,10.52,10.57,407336.2339897156,408
2024-10-15,10.58,10.71,10.54,10.58,383588.0298233032,418
2024-10-16,10.58,10.69,10.55,10.59,373379.56388664246,391
2024-10-17,10.59,10.7,10.56,10.62,375281.66007232666,374
2024-10-18,10.61,10.8,10.58,10.6,297743.40396118164,378
2024-10-19,10.61,10.7,10.57,10.59,226388.93961334229,306
2024-10-20,10.6,10.68,10.58,10.67,129757.71037483215,250
2024-10-21,10.63,10.82,10.59,10.65,300763.4912509918,385
2024-10-22,10.65,10.81,10.6,10.66,387276.37226486206,380
2024-10-23,10.65,10.8,10.6,10.64,391058.5687274933,459
2024-10-24,10.65,10.71,10.61,10.66,335788.45091056824,382
2024-10-25,10.66,10.75,10.63,10.66,313557.52009010315,398
2024-10-26,10.66,10.72,10.61,10.64,258387.32271194458,325
2024-10-27,10.64,10.77,10.61,10.64,157734.9489517212,257
2024-10-28,10.64,10.78,10.56,10.68,373394.56156539917,399
2024-10-29,10.66,10.81,10.61,10.65,343956.94940567017,429
2024-10-30,10.65,10.84,10.6,10.64,323984.04683303833,392
2024-10-31,10.65,10.8,10.59,10.61,335826.3795661926,407
2024-11-01,10.62,10.7,10.59,10.61,356942.33093452454,427
2024-11-02,10.61,10.69,10.55,10.63,260633.9191455841,377
2024-11-03,10.6,10.69,10.57,10.59,165769.27066612244,314
2024-11-04,10.6,10.75,10.51,10.56,444302.5821723938,537
2024-11-05,10.54,10.7,10.52,10.55,428315.3503551483,525
2024-11-06,10.55,10.7,10.52,10.55,502451.2119846344,535
2024-11-07,10.55,10.64,10.48,10.54,475739.29271698,491
2024-11-08,10.54,10.63,10.48,10.55,428271.7696094513,498
2024-11-09,10.53,10.69,10.47,10.52,413716.3292808533,425
2024-11-10,10.52,10.63,10.47,10.52,311020.83370399475,393
2024-11-11,10.49,10.7,10.46,10.55,611315.0702667236,620
2024-11-12,10.56,10.7,10.47,10.55,475725.82022094727,539
2024-11-13,10.58,10.78,10.5,10.64,512448.85974121094,526
2024-11-14,10.58,10.76,10.57,10.64,597807.6127719879,529
2024-11-15,10.63,10.78,10.54,10.69,478605.0688228607,502
2024-11-16,10.68,10.8,10.6,10.66,331280.7014942169,391
2024-11-17,10.66,10.79,10.62,10.67,239429.22303771973,288
2024-11-18,10.68,10.9,10.63,10.77,426870.67848587036,456
2024-11-19,10.78,11.09,10.71,10.94,465212.9906196594,525
2024-11-20,10.97,11.59,10.94,11.2,522993.7921657562,526
2024-11-21,11.2,11.75,11.18,11.63,452852.7505531311,511
2024-11-22,11.63,12.38,11.56,12.23,464496.6306838989,498
2024-11-23,12.22,12.34,11.25,11.7,463285.3703613281,484
2024-11-24,11.59,12.1,11.53,12.07,252538.85988235474,306
2024-11-25,12.03,12.15,11.58,11.77,449530.76568603516,498
2024-11-26,11.67,11.9,11.23,11.33,495737.861825943,500
2024-11-27,11.36,11.51,10.97,11.14,427129.4702281952,470
2024-11-28,11.16,11.35,11.03,11.17,431280.93973731995,475
2024-11-29,11.17,11.35,11.07,11.15,459360.9159049988,481
2024-11-30,11.19,11.3,11.08,11.13,428423.1058139801,436
2024-12-01,11.15,11.2,11.06,11.2,320739.94870758057,444
2024-12-02,11.19,11.25,11.03,11.08,660270.0448799133,618
2024-12-03,11.1,11.25,11.04,11.05,534240.2464103699,545
2024-12-04,11.11,11.3,11.05,11.13,517729.1966190338,544
2024-12-05,11.21,11.54,11.09,11.2,558032.3816757202,524
2024-12-06,11.15,11.31,11.11,11.15,566831.4701652527,518
2024-12-07,11.15,11.3,11.07,11.1,521002.78111076355,495
2024-12-08,11.13,11.3,11.08,11.12,390138.639131546,428
2024-12-09,11.12,11.25,11.05,11.1,629592.7459220886,636
2024-12-10,11.12,11.27,11.05,11.11,642440.7011604309,620
2024-12-11,11.14,11.25,11.06,11.11,534769.7305831909,513
2024-12-12,11.11,11.34,11.05,11.09,553628.7635040283,529
2024-12-13,11.09,11.3,11.06,11.11,478259.45697402954,478
2024-12-14,11.1,11.29,11.07,11.11,462623.45740509033,473
2024-12-15,11.11,11.28,11.06,11.11,336965.5082588196,424
2024-12-16,11.12,11.3,11.04,11.1,638697.0501403809,612
2024-12-17,11.09,11.3,11.06,11.11,564612.5143318176,603
2024-12-18,11.11,11.4,11.08,11.23,473281.47386550903,542
2024-12-19,11.26,11.5,11.2,11.27,551489.391872406,562
2024-12-20,11.27,11.44,11.21,11.28,507200.13197135925,559
2024-12-21,11.35,11.44,11.14,11.15,395927.4892063141,487
2024-12-22,11.19,11.3,11.08,11.12,342364.7506904602,401
2024-12-23,11.18,11.3,11.09,11.18,590737.7949790955,597
2024-12-24,11.23,11.3,11.07,11.25,553940.4760532379,497
2024-12-25,11.12,11.31,11.08,11.12,246779.97136306763,369
2024-12-26,11.12,11.35,11.08,11.13,582065.2668151855,602
2024-12-27,11.35,11.44,11.08,11.14,577741.1391162872,513
2024-12-28,11.14,11.33,11.08,11.24,432963.1564941406,508
2024-12-29,11.1,11.31,11.09,11.13,331610.7074508667,400
2024-12-30,11.11,11.29,11.07,11.12,690952.8596611023,621
2024-12-31,11.12,11.47,11.07,11.15,536731.1854896545,554
2025-01-01,11.13,11.3,11.08,11.24,188821.47743034363,294
2025-01-02,11.2,11.32,11.08,11.14,603769.8636360168,592
2025-01-03,11.14,11.32,11.07,11.2,541500.708442688,653
2025-01-04,11.1,11.37,11.08,11.18,471046.7960090637,517
2025-01-05,11.11,11.25,11.08,11.22,386318.70945358276,459
2025-01-06,11.3,11.37,11.07,11.16,675134.7409439087,665
2025-01-07,11.11,11.35,11.07,11.13,623673.4681949615,629
2025-01-08,11.13,11.4,11.11,11.3,642658.2728862762,624
2025-01-09,11.27,11.5,11.21,11.3,734641.9407463074,609
2025-01-10,11.3,11.5,11.15,11.18,533347.892250061,566
2025-01-11,11.3,11.32,11.13,11.22,483906.5730648041,516
2025-01-12,11.3,11.4,11.15,11.26,336242.1168613434,433
2025-01-13,11.2,11.4,11.17,11.2,649009.1091194153,671
2025-01-14,11.28,11.45,11.2,11.25,693475.5480060577,627
2025-01-15,11.25,11.45,11.22,11.37,635067.0168895721,683
2025-01-16,11.29,11.8,11.23,11.32,676350.6499481201,635
2025-01-17,11.48,11.55,11.26,11.33,677490.8479652405,661
2025-01-18,11.33,11.48,11.26,11.32,582524.0343704224,652
2025-01-19,11.39,11.73,11.28,11.49,533696.1633338928,736
2025-01-20,11.49,12.0,11.27,11.42,678935.5082778931,773
2025-01-21,11.4,11.6,11.32,11.39,527953.9695949554,631
2025-01-22,11.4,11.55,11.26,11.32,551303.8663272858,628
2025-01-23,11.32,11.5,11.26,11.35,572554.7075958252,599
2025-01-24,11.36,11.5,11.29,11.32,660061.1351127625,596
2025-01-25,11.31,11.5,11.29,11.3,534836.9060287476,517
2025-01-26,11.3,11.5,11.29,11.33,379071.597076416,430
2025-01-27,11.36,11.54,11.28,11.29,697816.7419776917,680
2025-01-28,11.38,11.49,11.27,11.3,651245.70454216,634
2025-01-29,11.3,11.5,11.27,11.32,704848.6114578247,687
2025-01-30,11.3,11.5,11.22,11.28,719125.411277771,694
2025-01-31,11.35,11.45,11.21,11.3,702027.7078018188,655
2025-02-01,11.24,11.45,11.1,11.33,726935.4542102814,720
2025-02-02,11.33,11.42,11.16,11.33,527576.984960556,663
2025-02-03,11.33,11.42,11.17,11.2,791931.8663272858,762
2025-02-04,11.2,11.42,11.16,11.2,750949.1385383606,757
2025-02-05,11.25,11.42,11.16,11.22,704113.3725185394,673
2025-02-06,11.22,11.42,11.18,11.22,623272.6567153931,648
2025-02-07,11.22,11.4,11.17,11.21,669825.0811595917,640
2025-02-08,11.22,11.35,11.18,11.2,576888.9091567993,543
2025-02-09,11.2,11.35,11.17,11.21,391248.16890335083,486
2025-02-10,11.21,11.45,11.16,11.3,749246.1677093506,776
2025-02-11,11.2,11.4,11.17,11.2,796807.5902805328,722
2025-02-12,11.2,11.4,11.17,11.23,654247.1708259583,624
2025-02-13,11.23,11.4,11.19,11.25,678195.1759185791,636
2025-02-14,11.24,11.47,11.19,11.22,570077.4743423462,624
2025-02-15,11.31,11.42,11.18,11.21,653883.0980167389,615
2025-02-16,11.21,11.38,11.19,11.22,314799.0530166626,488
2025-02-17,11.22,11.4,11.18,11.23,662986.0776252747,697
2025-02-18,11.23,11.38,11.2,11.23,629277.2295246124,691
2025-02-19,11.23,11.42,11.21,11.29,676763.3281669617,651
2025-02-20,11.26,11.5,11.23,11.3,626259.138425827,686
2025-02-21,11.3,11.5,11.26,11.3,646485.1056804657,620
2025-02-22,11.3,11.47,11.24,11.28,547686.1291942596,600
2025-02-23,11.28,11.47,11.24,11.29,399911.5994377136,486
2025-02-24,11.27,11.47,11.24,11.26,738193.6528186798,797
2025-02-25,11.28,11.47,11.25,11.32,804476.7308578491,804
2025-02-26,11.32,11.5,11.3,11.34,689486.6645355225,635
2025-02-27,11.36,11.59,11.32,11.42,733433.0952320099,695
2025-02-28,11.43,11.58,11.33,11.37,670786.5980701447,696
2025-03-01,11.38,11.51,11.31,11.35,538450.9089622498,597
2025-03-02,11.35,11.5,11.31,11.39,477368.48778152466,473
2025-03-03,11.35,11.58,11.26,11.43,516932.59953689575,531
2025-03-04,11.28,11.51,11.27,11.44,472063.55274009705,511
2025-03-05,11.3,11.48,11.25,11.31,739802.7801914215,756
2025-03-06,11.32,11.58,11.2,11.31,738673.111371994,741
2025-03-07,11.4,11.5,11.27,11.29,722911.6362419128,717
2025-03-08,11.31,11.49,11.24,11.27,739466.1890487671,702
2025-03-09,11.28,11.5,11.25,11.28,522318.72379875183,649
2025-03-10,11.3,11.6,11.25,11.45,955557.6213970184,850
2025-03-11,11.5,11.7,11.32,11.49,1046693.8315620422,817
2025-03-12,11.57,12.2,11.47,11.98,915606.5881290436,774
2025-03-13,12.1,12.74,11.97,12.4,926897.3912143707,810
2025-03-14,12.4,12.48,11.7,11.86,925289.7781143188,855
2025-03-15,11.87,12.0,11.65,11.82,574860.3329410553,673
2025-03-16,11.78,12.05,11.72,11.94,426016.8230686188,505
2025-03-17,11.95,12.15,11.76,12.0,742066.14661026,697
2025-03-18,11.86,12.05,11.79,11.89,704808.0185756683,634
2025-03-19,11.9,12.2,11.87,12.02,678832.4300785065,615
2025-03-20,12.02,12.23,11.96,12.05,731051.8695144653,671
2025-03-21,12.05,12.2,11.92,12.06,731162.1365375519,625
2025-03-22,12.06,12.3,11.99,12.04,524305.7389297485,574
2025-03-23,12.04,12.2,11.99,12.07,320277.7587661743,454
2025-03-24,12.06,12.3,12.01,12.08,812183.65716362,712
2025-03-25,12.09,12.35,12.07,12.18,743355.5139751434,753
2025-03-26,12.25,12.6,12.17,12.43,769940.2488651276,748
2025-03-27,12.42,12.62,12.29,12.44,822105.6255912781,749
2025-03-28,12.47,12.69,12.35,12.42,800457.2696609497,793
2025-03-29,12.42,12.63,12.31,12.4,666850.4288387299,698
2025-03-30,12.46,12.65,12.37,12.4,466228.9737930298,556
2025-03-31,12.52,12.6,12.38,12.44,891976.1781101227,841
2025-04-01,12.49,12.7,12.41,12.58,703142.3008155823,802
2025-04-02,12.49,12.9,12.46,12.68,881037.6160011292,820
2025-04-03,12.68,13.1,12.65,12.85,935336.2089538574,845
2025-04-04,12.87,13.1,12.79,12.87,852799.806224823,723
2025-04-05,12.87,13.1,12.83,12.9,609865.0485019684,646
2025-04-06,12.9,13.15,12.85,12.92,519683.202917099,616
2025-04-07,13.0,13.35,12.9,12.96,967346.1105270386,974
2025-04-08,13.0,13.37,12.92,13.14,841882.0628070831,772
2025-04-09,13.12,13.7,13.12,13.33,947941.3755073547,882
2025-04-10,13.36,13.76,13.34,13.51,937788.9301338196,849
2025-04-11,13.57,13.83,13.46,13.53,939589.9885311127,873
2025-04-12,13.6,13.65,13.3,13.35,745899.8854103088,758
2025-04-13,13.35,13.67,13.32,13.5,383135.1219959259,570
2025-04-14,13.63,13.82,13.37,13.46,835497.3397769928,827
2025-04-15,13.47,13.67,13.4,13.43,809831.2329616547,832
2025-04-16,13.45,13.67,13.41,13.47,895647.7121658325,821
2025-04-17,13.46,13.8,13.45,13.53,866108.6938419342,860
2025-04-18,13.56,13.8,13.49,13.59,431759.01016426086,598
2025-04-19,13.5,13.76,13.44,13.51,553956.9733123779,620
2025-04-20,13.52,13.82,13.46,13.55,408113.8051452637,494
2025-04-21,13.6,13.8,13.46,13.56,871031.441236496,822
2025-04-22,13.56,13.8,13.5,13.57,1115541.0056171417,884
