time,open,high,low,close,volume,n_trans
2025-04-23,13.65,13.82,13.53,13.79,766759.0951271057,815
2025-04-24,13.79,14.3,13.63,14.05,630547.43816185,430
2025-04-25,14.1,14.5,14.0,14.23,807444.8628311157,786
2025-04-26,14.21,14.5,14.18,14.29,702887.5825481415,715
2025-04-27,14.29,14.8,14.1,14.56,604041.9822216034,593
2025-04-28,14.56,15.27,14.52,14.86,1029855.6485671997,874
2025-04-29,15.05,15.51,14.8,15.25,1414928.3742427826,1085
2025-04-30,15.25,15.6,15.2,15.41,1334287.2872695923,974
2025-05-01,15.3,15.61,15.25,15.33,674438.5753669739,733
2025-05-02,15.39,15.52,15.16,15.29,1177360.6159362793,821
2025-05-03,15.25,15.5,15.11,15.2,919074.140537262,790
2025-05-04,15.25,15.48,15.16,15.24,653625.0139102936,679
2025-05-05,15.27,15.45,15.12,15.21,1123313.8297786713,956
2025-05-06,15.24,15.55,15.17,15.29,1310538.049610138,899
2025-05-07,15.29,15.63,15.23,15.41,961803.95885849,910
2025-05-08,15.35,15.77,15.33,15.46,1276099.973613739,976
2025-05-09,15.47,15.8,15.42,15.5,1157243.025253296,899
2025-05-10,15.48,15.78,15.41,15.47,990306.6562805176,837
2025-05-11,15.47,15.72,15.41,15.57,559035.333984375,677
2025-05-12,15.59,15.88,15.44,15.63,1317624.6367340088,966
2025-05-13,15.63,20.0,15.6,16.07,1235999.1821537018,967
2025-05-14,16.25,17.63,16.04,17.59,1098107.5211486816,1050
2025-05-15,17.69,19.36,17.47,18.25,903608.0720348358,819
2025-05-16,18.33,18.9,17.74,17.79,970426.1665897369,868
2025-05-17,17.84,18.05,17.25,17.57,830850.5127506256,852
2025-05-18,17.57,18.22,17.42,17.92,557310.8722305298,666
2025-05-19,17.92,18.0,17.42,17.59,997473.9912071228,929
2025-05-20,17.7,17.8,17.41,17.52,1036220.469455719,900
2025-05-21,17.6,17.85,17.2,17.5,1027533.2052574158,947
2025-05-22,17.5,17.8,17.4,17.48,1070048.8451423645,905
2025-05-23,17.52,17.78,16.65,16.7,1060797.3919086456,970
2025-05-24,16.7,17.11,16.19,16.64,861697.7012310028,872
2025-05-25,16.89,16.95,16.48,16.62,519819.36677742004,699
2025-05-26,16.62,17.01,16.3,16.37,1014485.2366905212,918
2025-05-27,16.39,16.62,16.2,16.35,815591.2196102142,797
2025-05-28,16.34,16.7,16.26,16.47,916364.2742557526,811
2025-05-29,16.48,16.99,16.39,16.57,871103.8517055511,804
2025-05-30,16.59,16.8,16.39,16.46,1002825.5949134827,875
2025-05-31,16.46,16.74,16.27,16.4,740723.8610992432,739
2025-06-01,16.37,16.72,16.35,16.42,547133.9252128601,671
2025-06-02,16.55,16.66,16.3,16.37,1033588.8731651306,876
2025-06-03,16.39,16.66,16.33,16.36,1037907.4531574249,947
2025-06-04,16.37,16.65,16.32,16.39,1231694.096769333,963
2025-06-05,16.39,16.67,16.32,16.38,1377200.8571872711,972
2025-06-06,16.41,16.65,16.34,16.35,969248.2994689941,816
2025-06-07,16.4,16.64,16.31,16.34,765906.892326355,810
2025-06-08,16.34,16.6,16.28,16.35,641816.7952518463,702
2025-06-09,16.32,16.6,16.24,16.3,1468705.9801311493,1084
2025-06-10,16.3,16.6,16.27,16.36,1240790.627357483,1030
2025-06-11,16.3,16.65,16.28,16.34,1291599.1207790375,962
2025-06-12,16.4,16.67,16.32,16.38,1283383.246421814,975
2025-06-13,16.4,16.65,16.32,16.35,1023756.3158817291,874
2025-06-14,16.4,16.67,16.28,16.32,857066.1965103149,855
2025-06-15,16.32,16.6,16.27,16.33,597925.8271102905,681
2025-06-16,16.35,16.67,16.28,16.32,1462477.5030937195,1008
2025-06-17,16.32,16.6,16.28,16.33,1225354.2547798157,1040
2025-06-18,16.31,16.6,16.26,16.35,1028015.6913890839,870
2025-06-19,16.33,16.6,16.21,16.25,652651.8675422668,695
2025-06-20,16.21,16.44,15.74,16.16,1142036.1536159515,963
2025-06-21,16.16,16.39,15.91,15.97,819907.5879707336,845
2025-06-22,15.98,16.32,15.94,16.12,455773.6751422882,621
2025-06-23,16.09,16.3,16.0,16.06,1095298.3044929504,844
2025-06-24,16.06,16.33,15.99,16.04,925285.1763763428,847
2025-06-25,16.05,16.32,16.0,16.06,903996.0484466553,763
2025-06-26,16.04,16.3,15.97,15.99,866024.3570861816,825
2025-06-27,16.05,16.25,15.82,15.89,1181590.5513782501,993
2025-06-28,15.9,16.1,15.46,15.65,796269.734714508,822
2025-06-29,15.59,15.87,15.53,15.62,606503.9445476532,686
2025-06-30,15.58,15.86,14.8,15.2,1210618.3107337952,990
2025-07-01,14.99,15.25,14.07,14.13,1287960.653476715,1185
2025-07-02,14.14,15.6,13.52,15.27,919029.0399208069,811
2025-07-03,15.3,15.71,14.97,15.27,1054021.2634334564,855
2025-07-04,15.24,15.51,15.14,15.44,995696.9083919525,840
2025-07-05,15.17,15.44,14.95,15.1,832001.1415138245,773
2025-07-06,15.14,15.39,14.98,15.24,513509.7574291229,630
2025-07-07,15.26,15.35,15.04,15.19,1064235.97082901,810
2025-07-08,15.18,15.38,15.04,15.09,1143641.7235126495,849
2025-07-09,15.15,15.35,15.03,15.09,976759.6240100861,895
2025-07-10,15.09,15.35,14.98,14.99,1152234.4951171875,864
2025-07-11,14.99,15.2,14.76,14.83,1169803.6377620697,1055
2025-07-12,14.84,15.12,14.65,14.74,738785.2990646362,764
2025-07-13,14.75,15.14,14.68,14.96,517583.7913455963,695
2025-07-14,15.07,15.14,14.65,14.73,1047271.7860679626,862
2025-07-15,14.78,15.0,14.57,14.72,1282885.1854476929,968
2025-07-16,14.7,14.9,14.59,14.67,897858.9150276184,955
2025-07-17,14.7,14.95,14.59,14.71,1083137.7261734009,999
2025-07-18,14.61,14.8,14.36,14.55,1072930.8460655212,946
2025-07-19,14.37,14.6,14.25,14.35,800686.93983078,753
2025-07-20,14.36,14.61,14.32,14.36,437171.11599349976,619
2025-07-21,14.39,14.6,14.14,14.25,1166707.3119335175,1019
2025-07-22,14.26,14.5,13.93,13.93,1406618.2982330322,1051
2025-07-23,14.1,14.18,13.53,13.6,1334016.438999176,1064
2025-07-24,13.62,13.83,13.06,13.16,1390229.0978050232,1082
2025-07-25,13.17,13.6,13.01,13.1,1151512.8209133148,980
2025-07-26,13.3,13.35,13.07,13.1,929055.4413967133,803
2025-07-27,13.12,13.38,13.09,13.17,606827.5695095062,719
2025-07-28,13.18,14.89,13.12,14.15,1310155.1120204926,944
2025-07-29,14.13,14.8,13.7,13.92,1206786.0964164734,923
2025-07-30,14.05,14.13,13.64,13.88,1102467.6915016174,977
2025-07-31,13.9,14.22,13.83,14.03,1016442.8290805817,899
2025-08-01,13.96,14.2,13.73,13.83,1137875.1689109802,1018
2025-08-02,13.86,14.02,13.74,13.8,754649.9378051758,794
2025-08-03,13.8,14.02,13.78,13.87,559552.0717792511,680
2025-08-04,14.0,14.05,13.69,13.78,981374.8985843658,905
2025-08-05,13.78,14.0,13.56,13.65,1076801.334953308,918
2025-08-06,13.64,13.83,13.43,13.49,683760.4704914093,796
2025-08-07,13.5,13.76,13.18,13.36,926601.2035655975,893
2025-08-08,13.36,13.59,13.22,13.22,1040303.9119338989,913
2025-08-09,13.31,13.5,13.19,13.3,983228.9341545105,903
2025-08-10,13.25,13.64,13.2,13.45,658534.4546470642,659
2025-08-11,13.45,13.65,13.26,13.36,1221756.949710846,896
2025-08-12,13.36,13.8,13.32,13.54,1226031.1472034454,958
2025-08-13,13.66,14.0,13.39,13.63,1455672.384212494,1056
2025-08-14,13.75,13.8,13.4,13.8,1372174.7962722778,975
2025-08-15,13.59,13.8,13.47,13.55,1354188.710079193,1043
2025-08-16,13.55,14.07,13.52,13.9,1084337.2707977295,987
2025-08-17,13.99,14.6,13.32,13.65,708526.7329006195,723
2025-08-18,13.84,13.88,13.44,13.49,1039039.6589889526,851
2025-08-19,13.49,13.75,13.4,13.45,1203851.1611480713,964
2025-08-20,13.54,13.69,13.31,13.43,1175149.098941803,930
2025-08-21,13.44,13.65,13.33,13.36,973048.1050662994,858
2025-08-22,13.37,13.61,13.29,13.34,1186722.2838001251,934
2025-08-23,13.34,13.55,13.25,13.29,736116.3918037415,803
2025-08-24,13.29,13.5,13.18,13.33,636381.8801136017,682
2025-08-25,13.29,13.5,13.21,13.26,1200747.588235855,1136
2025-08-26,13.49,13.7,13.19,13.36,1163049.2944412231,1042
2025-08-27,13.23,13.45,13.0,13.05,1221405.6865730286,1028
2025-08-28,13.05,13.23,12.46,12.61,1442334.4386558533,1248
2025-08-29,12.62,12.85,12.3,12.39,1297754.4837207794,1144
2025-08-30,12.4,12.56,12.15,12.16,1153116.7326202393,1040
2025-08-31,12.16,12.4,11.96,12.15,829862.2862358093,950
2025-09-01,12.14,12.34,11.55,11.59,1604870.559267044,1232
2025-09-02,11.62,11.86,10.95,11.36,1585716.7500896454,1116
2025-09-03,11.39,13.15,11.06,12.5,1184671.1718883514,910
2025-09-04,12.6,13.05,12.37,12.64,1222383.453365326,962
2025-09-05,12.64,12.8,11.95,12.1,1314781.5201625824,967
2025-09-06,12.1,12.51,12.0,12.13,854458.6596794128,803
2025-09-07,12.12,12.49,12.09,12.25,653475.7729320526,675
2025-09-08,12.24,12.59,12.02,12.5,1441774.7785835266,1040
2025-09-09,12.4,12.67,12.3,12.33,1364142.1727542877,946
2025-09-10,12.38,12.65,12.3,12.45,1397692.1209926605,1014
2025-09-11,12.44,13.1,12.41,12.92,1290205.282114029,902
2025-09-12,12.79,13.0,12.66,12.69,1244463.3997325897,907
2025-09-13,12.71,12.88,12.56,12.68,899000.9220275879,829
2025-09-14,12.71,12.89,12.63,12.75,625650.3500423431,634
2025-09-15,12.74,12.98,12.67,12.78,1164562.7967586517,865
2025-09-16,12.79,13.0,12.71,12.76,1389229.2021961212,967
2025-09-17,12.76,13.0,12.72,12.74,1374793.309431076,1003
2025-09-18,12.74,12.97,12.58,12.67,1317092.3137111664,876
2025-09-19,12.66,12.9,12.55,12.67,1071249.6222419739,887
2025-09-20,12.56,12.8,12.48,12.68,775002.7624053955,791
2025-09-21,12.57,12.8,12.5,12.62,528213.6888465881,649
2025-09-22,12.69,12.9,12.6,12.67,1199064.1408615112,1035
2025-09-23,12.65,12.82,12.55,12.62,1179212.2867412567,997
2025-09-24,12.63,12.8,12.55,12.57,1044932.7338352203,876
2025-09-25,12.57,13.66,12.52,12.61,1139742.650346756,949
2025-09-26,12.6,12.85,12.56,12.59,836714.9051151276,814
2025-09-27,12.59,12.82,12.56,12.73,712678.1142444611,781
2025-09-28,12.6,12.82,12.56,12.6,485371.6941623688,737
2025-09-29,12.77,12.81,12.55,12.61,1130739.090719223,957
2025-09-30,12.6,12.8,12.56,12.6,1478322.5035305023,1106
2025-10-01,12.58,12.82,12.51,12.62,1439791.1856117249,1194
2025-10-02,12.59,12.8,12.53,12.56,1167461.7078285217,936
2025-10-03,12.57,12.74,12.48,12.49,1108948.997329712,990
2025-10-04,12.5,12.74,12.35,12.48,1123269.5934028625,988
2025-10-05,12.41,12.62,12.35,12.41,729164.5858669281,801
2025-10-06,12.43,12.65,12.26,12.34,1304132.4438018799,1119
2025-10-07,12.32,12.84,12.24,12.57,1310308.0208511353,1145
2025-10-08,12.65,12.86,12.49,12.62,1448069.9610996246,1121
2025-10-09,12.64,12.86,12.56,12.77,1222886.049621582,1015
2025-10-10,12.66,13.3,12.59,13.02,1490480.8410701752,1122
2025-10-11,13.08,13.27,12.81,12.94,1084996.9162368774,951
2025-10-12,12.91,13.29,12.9,13.05,640768.6185359955,761
2025-10-13,13.06,13.3,12.86,12.92,1323385.4172363281,1037
2025-10-14,12.96,13.25,12.87,12.96,1237111.5532093048,1089
2025-10-15,12.96,13.2,12.87,12.89,1531493.2144546509,1153
2025-10-16,12.9,13.05,12.71,12.92,1550383.4194087982,1116
2025-10-17,12.92,13.1,12.7,12.79,1720454.4587688446,1228
2025-10-18,12.77,13.13,12.74,13.13,1430168.2942523956,1032
2025-10-19,13.11,14.14,12.81,13.21,879030.9917011261,866
2025-10-20,13.29,13.4,12.8,12.83,1133800.7194957733,1061
2025-10-21,12.86,13.08,12.71,12.83,1356863.8326740265,1071
2025-10-22,12.84,13.08,12.78,12.8,1220048.3739833832,1012
2025-10-23,12.8,13.0,12.57,12.71,1465499.4196491241,1012
2025-10-24,12.72,12.9,12.57,12.62,1159468.6540489197,939
2025-10-25,12.62,12.79,12.52,12.57,1070211.1343955994,855
2025-10-26,12.57,12.9,12.53,12.62,844963.9757041931,724
2025-10-27,12.62,12.86,12.51,12.54,1347262.1444473267,981
2025-10-28,12.56,12.82,12.24,12.32,1626304.8382930756,1069
2025-10-29,12.46,12.52,11.98,12.04,1542567.6283798218,1068
2025-10-30,12.05,12.35,11.9,11.91,1576347.005317688,1097
2025-10-31,11.95,12.15,11.14,11.47,1673191.0888843536,1237
2025-11-01,11.51,11.7,11.33,11.45,791532.8343029022,820
2025-11-02,11.44,11.65,11.36,11.46,722747.5601100922,704
2025-11-03,11.45,11.99,11.43,11.51,1047425.2120780945,885
2025-11-04,11.51,11.68,11.33,11.45,1700551.711429596,1205
2025-11-05,11.48,11.6,11.14,11.23,1818680.4848251343,1127
2025-11-06,11.28,11.48,10.59,10.65,1986466.7992286682,1309
2025-11-07,10.65,11.11,10.59,10.67,1705354.8615703583,1138
2025-11-08,10.67,10.9,10.55,10.6,1482247.3625469208,1059
2025-11-09,10.6,10.7,10.4,10.6,976151.9300136566,927
2025-11-10,10.55,10.68,10.09,10.21,2107364.1049747467,1258
2025-11-11,10.25,10.35,9.93,10.11,2130090.061645508,1348
2025-11-12,10.09,10.31,10.04,10.15,1810180.919090271,1191
2025-11-13,10.16,10.85,10.09,10.54,1606799.8787994385,1065
2025-11-14,10.57,10.97,10.51,10.7,1584893.0618457794,1067
2025-11-15,10.61,10.79,10.31,10.4,1321443.2301483154,965
2025-11-16,10.37,10.71,10.35,10.54,672667.3165130615,709
2025-11-17,10.52,10.83,10.42,10.5,1523469.4780902863,1059
2025-11-18,10.6,10.83,10.12,10.19,1875178.7067947388,1132
2025-11-19,10.13,10.56,10.06,10.53,1686313.138534546,1112
2025-11-20,10.52,10.6,10.35,10.42,1552678.6671409607,1064
2025-11-21,10.43,10.6,10.33,10.4,1420598.2245845795,1108
2025-11-22,10.44,10.6,10.3,10.43,1070221.3297691345,963
2025-11-23,10.39,10.6,10.35,10.4,1079330.9033737183,883
2025-11-24,10.42,10.68,10.39,10.49,1687326.7280311584,1063
2025-11-25,10.49,10.7,10.38,10.4,1768771.925102234,1168
2025-11-26,10.4,10.6,10.32,10.36,1769239.9276695251,1209
2025-11-27,10.35,10.5,10.2,10.27,1797120.8503055573,1188
2025-11-28,10.27,10.44,10.16,10.2,1590584.5571403503,1165
2025-11-29,10.2,10.4,10.11,10.14,1469276.185754776,1133
2025-11-30,10.14,10.3,10.1,10.16,941905.7803764343,896
2025-12-01,10.17,10.4,9.95,10.03,1709742.4681339264,1244
2025-12-02,10.03,10.18,9.61,9.76,2020594.8202037811,1455
2025-12-03,9.76,9.95,9.64,9.9,1741456.7495574951,1219
2025-12-04,9.8,9.98,9.71,9.71,43685.30782699585,75
